country,date,name,region,income level,variable,value
DE,2019-01-01,Germany,Europe & Central Asia,High income,stock_index_y_growth,-0.1780071368617246
DE,2019-04-01,Germany,Europe & Central Asia,High income,stock_index_y_growth,-0.0266995451530933
DE,2019-07-01,Germany,Europe & Central Asia,High income,stock_index_y_growth,0.023141528737175
DE,2019-10-01,Germany,Europe & Central Asia,High income,stock_index_y_growth,-0.0060944979991163
DE,2020-01-01,Germany,Europe & Central Asia,High income,stock_index_y_growth,0.2651879733600759
DE,2020-04-01,Germany,Europe & Central Asia,High income,stock_index_y_growth,-0.1829517223945312
DE,2020-07-01,Germany,Europe & Central Asia,High income,stock_index_y_growth,-0.020829139659799
DE,2020-10-01,Germany,Europe & Central Asia,High income,stock_index_y_growth,0.0380745207778017
DE,2021-01-01,Germany,Europe & Central Asia,High income,stock_index_y_growth,0.0254603568695908
DE,2021-04-01,Germany,Europe & Central Asia,High income,stock_index_y_growth,0.5827727202781634
DE,2021-07-01,Germany,Europe & Central Asia,High income,stock_index_y_growth,0.2726821976954834
DE,2021-10-01,Germany,Europe & Central Asia,High income,stock_index_y_growth,0.1905360781595526
DE,2022-01-01,Germany,Europe & Central Asia,High income,stock_index_y_growth,0.1671183540452165
DE,2022-04-01,Germany,Europe & Central Asia,High income,stock_index_y_growth,-0.0437335024721161
DE,2022-07-01,Germany,Europe & Central Asia,High income,stock_index_y_growth,-0.1788524324332104
ES,2000-01-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,
ES,2000-04-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,
ES,2000-07-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,
ES,2000-10-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,
ES,2001-01-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,-0.2178983142545969
ES,2001-04-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,-0.2021239151918021
ES,2001-07-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,-0.1501774913037951
ES,2001-10-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,-0.3550235075762591
ES,2002-01-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,-0.0774323529626862
ES,2002-04-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,-0.1203522428033384
ES,2002-07-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,-0.2402323203513058
ES,2002-10-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,-0.2536458383537701
ES,2003-01-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,-0.2498596723928879
ES,2003-04-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,-0.2741857574663282
ES,2003-07-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,-0.0224121142826867
ES,2003-10-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,0.2574972609983446
ES,2004-01-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,0.2538511046830525
ES,2004-04-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,0.3602599116709764
ES,2004-07-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,0.1997595507150116
ES,2004-10-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,0.2176861419550972
ES,2005-01-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,0.1579982283737093
ES,2005-04-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,0.1471492446975431
ES,2005-07-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,0.2156753827615576
ES,2005-10-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,0.3235897140433732
ES,2006-01-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,0.1822207456671891
ES,2006-04-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,0.2831692569244604
ES,2006-07-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,0.1770762170804376
ES,2006-10-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,0.1870468090239427
ES,2007-01-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,0.3316769528417276
ES,2007-04-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,0.2358053387872327
ES,2007-07-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,0.2796208202775696
ES,2007-10-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,0.1306218895711124
ES,2008-01-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,0.0444222707650099
ES,2008-04-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,-0.0700369469656048
ES,2008-07-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,-0.2049213990661476
ES,2008-10-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,-0.2342327262518626
ES,2009-01-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,-0.3676853911695875
ES,2009-04-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,-0.4188669422515074
ES,2009-07-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,-0.15862848543024
ES,2009-10-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,0.0300201696500213
ES,2010-01-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,0.2802778392871867
ES,2010-04-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,0.3902651913986601
ES,2010-07-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,-0.0732555207728653
ES,2010-10-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,-0.092731562046271
ES,2011-01-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,-0.1858197385468613
ES,2011-04-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,-0.0305387938203482
ES,2011-07-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,0.1431435573482355
ES,2011-10-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,-0.2006009593032953
ES,2012-01-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,-0.116895684990404
ES,2012-04-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,-0.2504311071756967
ES,2012-07-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,-0.3210064840205003
ES,2012-10-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,-0.0681964307466131
ES,2013-01-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,-0.0326142933396436
ES,2013-04-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,0.0009449576869622
ES,2013-07-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,0.1099242580691062
ES,2013-10-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,0.2000744456985184
ES,2014-01-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,0.1553933241645149
ES,2014-04-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,0.2996993668179719
ES,2014-07-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,0.392141215192922
ES,2014-10-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,0.1511214146063335
ES,2015-01-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,0.0605001512326184
ES,2015-04-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,0.1057717498912425
ES,2015-07-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,-0.008748333034066
ES,2015-10-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,-0.1102835041856222
ES,2016-01-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,-0.1002434332829396
ES,2016-04-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,-0.2564867263143172
ES,2016-07-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,-0.2421840689890646
ES,2016-10-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,-0.0852582524787165
ES,2017-01-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,0.0194895365874194
ES,2017-04-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,0.2002965007732087
ES,2017-07-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,0.2824196319180703
ES,2017-10-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,0.1718657906065832
ES,2018-01-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,0.061550064987941
ES,2018-04-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,-0.0751261667927885
ES,2018-07-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,-0.0986307662399029
ES,2018-10-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,-0.082753998181461
ES,2019-01-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,-0.1517099412285517
ES,2019-04-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,-0.0217704848963931
ES,2019-07-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,-0.0307272424295025
ES,2019-10-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,-0.0256298085866907
ES,2020-01-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,0.1334737070540936
ES,2020-04-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,-0.2956956694408608
ES,2020-07-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,-0.2198907446544991
ES,2020-10-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,-0.2656804123469696
ES,2021-01-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,-0.1642727389709717
ES,2021-04-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,0.3037054650408832
ES,2021-07-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,0.2358939487755305
ES,2021-10-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,0.3073676949878536
ES,2022-01-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,0.0817364658282109
ES,2022-04-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,-0.0086153956150775
ES,2022-07-01,Spain,Europe & Central Asia,High income,stock_index_y_growth,-0.0846590154345704
FR,2000-01-01,France,Europe & Central Asia,High income,stock_index_y_growth,
FR,2000-04-01,France,Europe & Central Asia,High income,stock_index_y_growth,
FR,2000-07-01,France,Europe & Central Asia,High income,stock_index_y_growth,
FR,2000-10-01,France,Europe & Central Asia,High income,stock_index_y_growth,
FR,2001-01-01,France,Europe & Central Asia,High income,stock_index_y_growth,-0.0200207545746788
FR,2001-04-01,France,Europe & Central Asia,High income,stock_index_y_growth,-0.150040705569578
FR,2001-07-01,France,Europe & Central Asia,High income,stock_index_y_growth,-0.1862127979712734
FR,2001-10-01,France,Europe & Central Asia,High income,stock_index_y_growth,-0.3692835803127281
FR,2002-01-01,France,Europe & Central Asia,High income,stock_index_y_growth,-0.2101191573327612
FR,2002-04-01,France,Europe & Central Asia,High income,stock_index_y_growth,-0.1119186532775601
FR,2002-07-01,France,Europe & Central Asia,High income,stock_index_y_growth,-0.2641625731567774
FR,2002-10-01,France,Europe & Central Asia,High income,stock_index_y_growth,-0.2936669828947261
FR,2003-01-01,France,Europe & Central Asia,High income,stock_index_y_growth,-0.3024643788800906
FR,2003-04-01,France,Europe & Central Asia,High income,stock_index_y_growth,-0.4305485032245156
FR,2003-07-01,France,Europe & Central Asia,High income,stock_index_y_growth,-0.2269145835771167
FR,2003-10-01,France,Europe & Central Asia,High income,stock_index_y_growth,0.1281393867069136
FR,2004-01-01,France,Europe & Central Asia,High income,stock_index_y_growth,0.1257519598753003
FR,2004-04-01,France,Europe & Central Asia,High income,stock_index_y_growth,0.3927606131459251
FR,2004-07-01,France,Europe & Central Asia,High income,stock_index_y_growth,0.2333886329810404
FR,2004-10-01,France,Europe & Central Asia,High income,stock_index_y_growth,0.1689590131944931
FR,2005-01-01,France,Europe & Central Asia,High income,stock_index_y_growth,0.0719750554098346
FR,2005-04-01,France,Europe & Central Asia,High income,stock_index_y_growth,0.1117445053757131
FR,2005-07-01,France,Europe & Central Asia,High income,stock_index_y_growth,0.1489209873761254
FR,2005-10-01,France,Europe & Central Asia,High income,stock_index_y_growth,0.2392337454638751
FR,2006-01-01,France,Europe & Central Asia,High income,stock_index_y_growth,0.2332247505439957
FR,2006-04-01,France,Europe & Central Asia,High income,stock_index_y_growth,0.2880285839978056
FR,2006-07-01,France,Europe & Central Asia,High income,stock_index_y_growth,0.1665253536580093
FR,2006-10-01,France,Europe & Central Asia,High income,stock_index_y_growth,0.1342529947833317
FR,2007-01-01,France,Europe & Central Asia,High income,stock_index_y_growth,0.1814520650691162
FR,2007-04-01,France,Europe & Central Asia,High income,stock_index_y_growth,0.0742685062918735
FR,2007-07-01,France,Europe & Central Asia,High income,stock_index_y_growth,0.2100802818737861
FR,2007-10-01,France,Europe & Central Asia,High income,stock_index_y_growth,0.1011094317061109
FR,2008-01-01,France,Europe & Central Asia,High income,stock_index_y_growth,-0.0119888883770372
FR,2008-04-01,France,Europe & Central Asia,High income,stock_index_y_growth,-0.1380837420030795
FR,2008-07-01,France,Europe & Central Asia,High income,stock_index_y_growth,-0.2797003757698372
FR,2008-10-01,France,Europe & Central Asia,High income,stock_index_y_growth,-0.297703515230002
FR,2009-01-01,France,Europe & Central Asia,High income,stock_index_y_growth,-0.3964913944469922
FR,2009-04-01,France,Europe & Central Asia,High income,stock_index_y_growth,-0.4164385311504572
FR,2009-07-01,France,Europe & Central Asia,High income,stock_index_y_growth,-0.2589623563599128
FR,2009-10-01,France,Europe & Central Asia,High income,stock_index_y_growth,-0.0823200699254718
FR,2010-01-01,France,Europe & Central Asia,High income,stock_index_y_growth,0.1983109006853334
FR,2010-04-01,France,Europe & Central Asia,High income,stock_index_y_growth,0.420698556440725
FR,2010-07-01,France,Europe & Central Asia,High income,stock_index_y_growth,0.0382032646390271
FR,2010-10-01,France,Europe & Central Asia,High income,stock_index_y_growth,-0.0077080635164433
FR,2011-01-01,France,Europe & Central Asia,High income,stock_index_y_growth,-0.0281790506921596
FR,2011-04-01,France,Europe & Central Asia,High income,stock_index_y_growth,0.0050889585859676
FR,2011-07-01,France,Europe & Central Asia,High income,stock_index_y_growth,0.1998413769359142
FR,2011-10-01,France,Europe & Central Asia,High income,stock_index_y_growth,-0.2072701346794155
FR,2012-01-01,France,Europe & Central Asia,High income,stock_index_y_growth,-0.1680296619278989
FR,2012-04-01,France,Europe & Central Asia,High income,stock_index_y_growth,-0.145964273158169
FR,2012-07-01,France,Europe & Central Asia,High income,stock_index_y_growth,-0.1914357687223415
FR,2012-10-01,France,Europe & Central Asia,High income,stock_index_y_growth,0.1736178352619921
FR,2013-01-01,France,Europe & Central Asia,High income,stock_index_y_growth,0.1505299944527853
FR,2013-04-01,France,Europe & Central Asia,High income,stock_index_y_growth,0.0988937667366347
FR,2013-07-01,France,Europe & Central Asia,High income,stock_index_y_growth,0.1627307071300259
FR,2013-10-01,France,Europe & Central Asia,High income,stock_index_y_growth,0.2217247615759223
FR,2014-01-01,France,Europe & Central Asia,High income,stock_index_y_growth,0.1321261680180634
FR,2014-04-01,France,Europe & Central Asia,High income,stock_index_y_growth,0.1632824346966497
FR,2014-07-01,France,Europe & Central Asia,High income,stock_index_y_growth,0.1841124943767975
FR,2014-10-01,France,Europe & Central Asia,High income,stock_index_y_growth,0.0401920406876985
FR,2015-01-01,France,Europe & Central Asia,High income,stock_index_y_growth,0.0059163942718132
